community_id,community_size,member
43,74,Nguyễn Văn Hiệu nghiên cứu và học tập tại Viện Liên hiệp Nghiên cứu Hạt nhân Đúpna của Liên Xô.
44,73,chủ trương thành lập Bộ môn Kỹ thuật robot
44,73,NCS Đoàn Hữu Chức trình bày luận án tại Hội đồng trong lễ bảo vệ.
44,73,Hội đồng đã tổ chức kết luận tại phiên họp và GS.TS Nguyễn Hữu Đức thay mặt Hội đồng đánh giá cao ý kiến góp ý của các thành viên Hội đồng.
44,73,Thư ký Hội đồng – PGS.TS. Nguyễn Phương Thái
44,73,Trần Khánh Dung
44,73,Công trình NCKH được Hội đồng đánh giá cao.
44,73,Hội đồng đã thông qua Đề án mở ngành Thiết kế công nghiệp và đồ họa.
44,73,thành viên được đề cử
44,73,Đề án mở ngành Thiết kế công nghiệp và đồ họa
44,73,NCS Đào Thị Hường trình bày luận án tiến sĩ trước Hội đồng.
44,73,PGS.TS. Ngô Xuân Bách
44,73,họp xét lại
44,73,Đặng Đức Hạnh
44,73,luận án đáp ứng yêu cầu
44,73,kết quả rèn luyện của sinh viên
44,73,ý kiến góp ý
44,73,Hội đồng đã trao thưởng cho 17 công trình NCKHSV xuất sắc.
44,73,Hội đồng xét tốt nghiệp đề nghị cấp có thẩm quyền công nhận tốt nghiệp cho học viên đủ điều kiện.
44,73,Cao Tuấn Dũng
44,73,Ủy viên Thư ký
44,73,Đại học Quốc gia Hà Nội căn cứ Nghị quyết số 985/NQ-HĐT ngày 08 tháng 11 năm 2022 của Hội để phục vụ nội dung liên quan đến học bổng.
44,73,Hội đồng đánh giá công trình NCKH của 2 sinh viên ở mức đánh giá cao.
44,73,PGS.TS. Đỗ Văn Thành
44,73,Chủ tịch Hội đồng và Thư ký Hội đồng được nêu để tiếp nhận ý kiến đóng góp hoặc khiếu nại về kết luận trên.
44,73,kết quả thẩm định năng lực ngoại ngữ
44,73,nội dung liên quan đến khoa học công nghệ
44,73,Danh sách sinh viên dự kiến đạt học bổng KKHT
44,73,"Hội đồng làm việc tập trung tại Trường với tối thiểu Chủ tịch hoặc P. Chủ tịch được ủy quyền, Ủy viên Thư ký và 1 thành viên Hội đồng."
44,73,nội dung liên quan đến hoạt động đào tạo
44,73,TS. Đặng Đức Hạnh được phân công làm cán bộ hướng dẫn phụ cho luận án của Chu Thị Minh Huệ.
44,73,buổi chấm luận án tiến sĩ
44,73,công trình NCKH
44,73,Khoa /Viện/Bộ môn
44,73,P. Chủ tịch Hội đồng
44,73,liên hệ trực tiếp
44,73,Người gửi thông báo việc liên hệ trực tiếp với Thư ký Hội đồng – PGS.TS. Nguyễn Phương Thái.
44,73,Hội đồng
44,73,ủy viên
44,73,TS. Đặng Đức Hạnh
44,73,Sinh viên Đặng Trần Hoàng Hà cảm thấy vui mừng sau khi hoàn thành bảo vệ trước Hội đồng.
44,73,Người gửi thông báo cho phép gửi bằng văn bản hoặc liên hệ trực tiếp với Chủ tịch Hội đồng – GS.TS. Nguyễn Thanh Thuỷ và Thư ký Hội đồng – PGS.TS. Nguyễn Phương Thái.
44,73,PGS.TS. Đỗ Văn Thành tham gia phản biện tại Hội đồng.
44,73,báo cáo khoa học tổng quan
44,73,hình thức luận án
44,73,kết quả thẩm định hồ sơ của từng ứng viên
44,73,Nguyễn Văn Tăng
44,73,học viên đủ điều kiện
44,73,PGS.TS. Lê Thanh Hương tham gia làm ủy viên tại Hội đồng.
44,73,NCS Lê Hồng Hải trình bày lý thuyết và kết quả nghiên cứu của luận án tại lễ bảo vệ.
44,73,Cấp có thẩm quyền
44,73,ý kiến góp ý của Hội đồng
44,73,17 công trình NCKHSV xuất sắc
44,73,Hội đồng đã đề nghị Đại học Quốc gia Hà Nội xem xét cấp bằng Tiến sĩ cho NCS Vũ Thị Đào.
44,73,Sinh viên Đặng Trần Hoàng Hà hoàn thành việc bảo vệ đồ án trước Hội đồng.
44,73,TS. Đặng Đức Hạnh giữ vai trò Thư ký Hội đồng tại Trường Đại học Công nghệ.
44,73,PGS.TS Nguyễn Việt Hà phát biểu tiếp thu các ý kiến góp ý của Hội đồng với tư cách Hiệu trưởng.
44,73,NCS Vũ Thị Đào đã chụp ảnh lưu niệm cùng Hội đồng trong buổi bảo vệ luận án.
44,73,Danh sách học viên đủ điều kiện
44,73,người gửi thông báo
44,73,Huỳnh Quyết Thắng
44,73,lễ bảo vệ
44,73,trao đổi
44,73,Trường Đại học Công nghệ ban hành quyết định phê duyệt kết quả rèn luyện của sinh viên.
44,73,nội dung và hình thức luận án
44,73,Chủ tịch Hội đồng – GS.TS. Nguyễn Thanh Thuỷ
44,73,kết quả trình bày
44,73,Đặng Thành Trung
44,73,PGS.TS. Lê Thanh Hương
44,73,PGS.TS. Ngô Xuân Bách tham gia phản biện tại Hội đồng.
44,73,Học viên đủ điều kiện
44,73,bảo vệ đồ án tốt nghiệp
44,73,Người gửi thông báo việc liên hệ trực tiếp với Chủ tịch Hội đồng – GS.TS. Nguyễn Thanh Thuỷ.
44,73,thành viên Hội đồng
45,72,Đại hội Đại biểu toàn quốc lần thứ IX
45,72,các nhà nghiên cứu
45,72,Lễ Khai mạc
45,72,Hiệu trưởng Nguyễn Việt Hà phát biểu tổng kết hội nghị và khẳng định kết quả.
45,72,Đồng chí Nguyễn Văn Đoàn có bài phát biểu tại hội nghị.
45,72,Các ý kiến góp ý
45,72,bình duyệt nghiêm ngặt
45,72,Các báo cáo
45,72,đồng chí Ngô Văn Thạo
45,72,Kết thúc Hội nghị
45,72,Hội nghị được tổ chức như một diễn đàn để các nhà khoa học và nhà nghiên cứu chia sẻ việc giải quyết các bài toán và thách thức mới của trí tuệ nhân tạo khi đi vào cuộc sống.
45,72,550 đại biểu
45,72,chia sẻ giải quyết bài toán
45,72,400 báo cáo khoa học
45,72,Phó Hiệu trưởng Nguyễn Thu Hương
45,72,báo cáo của Ban Thanh tra nhân dân
45,72,Phó Hiệu trưởng Phạm Bảo Sơn phát biểu tại hội nghị.
45,72,diện cơ quan chủ trì
45,72,các nhà giáo lão thành
45,72,Hội nghị
45,72,Hội nghị tổ chức trao thưởng của nhiều doanh nghiệp trong các lĩnh vực công nghệ kỹ thuật.
45,72,"Trong phần thảo luận, hội nghị trình bày các phương án đề xuất về công tác tư vấn tuyển sinh và các nội dung liên quan."
45,72,Bài báo khoa học
45,72,sửa đổi qui định quản lý tài chính
45,72,nhiều bài báo khoa học
45,72,phương hướng công tác năm tiếp theo
45,72,GS.TS. Chử Đức Trình đã phát biểu khai mạc Hội nghị.
45,72,Phó Giám đốc Đại học Quốc gia Hà Nội Nguyễn Hữu Đức phát biểu chỉ đạo tại hội nghị.
45,72,hội thảo chuyên đề
45,72,Không gian kết nối và xúc tiến đầu tư
45,72,Các bài báo và thảo luận trong Hội nghị tập trung vào chuyên đề Xử lý hình ảnh và Nhận dạng mẫu.
45,72,Trình Phó Hiệu trưởng Nhà trường và GS.TS. Nguyễn Hữu Đức đại diện cho Hội Cựu giáo chức tại hội nghị.
45,72,Xử lý hình ảnh
45,72,"Hội nghị có sự tham gia của các nhà giáo lão thành gồm GS.VS. Nguyễn Văn Hiệu, PGS.TS. Hồ Sĩ Đàm và GS.TS. Nguyễn Thanh Thủy."
45,72,PGS.TS. Nguyễn Việt Hà phát biểu khai mạc tại hội nghị.
45,72,Các Giáo sư nổi tiếng của Việt Nam
45,72,cộng đồng nghiên cứu
45,72,Việc được đăng tải trên IEEE Explore
45,72,đồng thời
45,72,Phó Hiệu trưởng Phạm Bảo Sơn tổng kết Hội nghị và trả lời các ý kiến tại thời điểm kết thúc Hội nghị.
45,72,Đồng chí Nguyễn Văn Đoàn
45,72,ngày hội sinh viên nghiên cứu khoa học
45,72,47 cán bộ
45,72,nghị quyết hội nghị Trung ương 10
45,72,điểm “bình minh”
45,72,Hội nghị trình bày các phương án đề xuất trong phần thảo luận.
45,72,Hội nghị có sự tham gia của GS.TS. Hồ Tú Bảo.
45,72,Nghị quyết hội nghị
45,72,Hội nghị tổ chức phần đối thoại trực tiếp giữa sinh viên với lãnh đạo Nhà trường.
45,72,Nhận dạng mẫu
45,72,lĩnh vực trí tuệ nhân tạo
45,72,Hội nghị được tổ chức tại điểm “bình minh”.
45,72,"Cuộc thi “IoT Innovation Challenge” khuyến khích các ý tưởng sáng tạo trong sinh viên, các nhà nghiên cứu và khởi nghiệp để phát triển."
45,72,báo cáo Agricultural innovation and digital farming in Japan
45,72,Hội nghị được chấp nhận đăng tải trên IEEE Xplore và được hỗ trợ kỹ thuật để thực hiện việc đăng tải.
45,72,tạo động lực thành công
45,72,Đồng chí Đoàn Thị Thái có bài phát biểu tại hội nghị liên quan đến hội Đại biểu Công đoàn Trường Đại học Công nghệ.
45,72,các lĩnh vực công nghệ kỹ thuật
45,72,lời phát biểu khai mạc
45,72,các phương án đề xuất
45,72,chưa có một định nghĩa được đồng thuận về kinh tế số
45,72,Đại hội Đại biểu toàn quốc lần thứ IX được tổ chức.
45,72,Ngày hội kết nối các thế hệ sinh viên ĐHQGHN
45,72,Phương hướng và nhiệm vụ của Công đoàn Trường Đại học Công nghệ
45,72,Hội nghị Đại diện công đoàn cấp trên
45,72,ý kiến từ đại biểu
45,72,GS.TS. Hồ Tú Bảo
45,72,báo cáo tổng kết công tác đào tạo năm học 2016-2017
45,72,quan điểm của Đảng
45,72,Hội nghị đã lắng nghe PGS.TS. Nguyễn Phương Thái báo cáo tổng kết công tác đào tạo năm học 2016-2017.
45,72,50 bài báo khoa học
45,72,quan điểm của Chính phủ
46,69,từ 2.8 trở lên
46,69,Học phần Kỹ năng bổ trợ không được tính vào tổng số tín chỉ của chương trình đào tạo.
46,69,Học phần Giáo dục quốc phòng-an ninh không được tính vào tổng số tín chỉ của chương trình đào tạo.
46,69,công thức tính
46,69,đổi sang học phần
46,69,điểm trung bình chung các học phần
46,69,tổng số tín chỉ của chương trình đào tạo
46,69,Học phần Giáo dục thể chất không được tính vào điểm trung bình chung học kỳ.
46,69,Điểm trung bình chung tích lũy được xác định là điểm trung bình theo trọng số tín chỉ của các học phần đã được đánh giá loại đạt mà sinh viên đã tích lũy.
46,69,xét buộc thôi học
46,69,Chương trình đào tạo ngành Khoa học máy tính loại trừ các học phần Giáo dục thể chất khỏi tổng số tín chỉ.
46,69,Các học phần Giáo dục thể chất không được tính vào tổng số tín chỉ của chương trình đào tạo.
46,69,điểm trung bình theo trọng số tín chỉ
46,69,Chương trình của Trường Văn hóa và truyền thông và xã hội yêu cầu điểm trung bình chung tích lũy từ 3.5 trở lên theo thang điểm 4.
46,69,"Điểm trung bình chung học kỳ, điểm trung bình chung các học phần và điểm trung bình chung tích lũy được tính theo công thức và được làm tròn đến 2 chữ số thập phân."
46,69,FLF1108
46,69,học phần Giáo dục thể chất
46,69,điểm D trở lên
46,69,3.0 trở lên
46,69,Các học phần Kỹ năng bổ trợ không được tính vào điểm trung bình chung học kỳ và điểm trung bình chung tích lũy.
46,69,học phần Giáo dục quốc phòng – an ninh
46,69,"Các học phần Giáo dục quốc phòng-an ninh không được tính vào điểm trung bình chung học kỳ, điểm trung bình chung các học phần và điểm trung bình chung tích lũy."
46,69,Học phần Giáo dục quốc phòng – an ninh
46,69,Chương trình của Trường Khoa học và Kỹ thuật Sáng tạo yêu cầu điểm trung bình chung tích lũy từ 3.0 trở lên theo thang điểm 4.
46,69,kiến thức chung
46,69,English B2
46,69,Chương trình đào tạo không tính các học phần Giáo dục thể chất và Giáo dục quốc phòng – an ninh vào tổng số tín chỉ.
46,69,Học phần Kỹ năng bổ trợ không được tính vào điểm trung bình chung học kỳ.
46,69,xếp hạng tốt nghiệp
46,69,Điểm của các học phần tự chọn tự do đạt điểm D trở lên không được tính vào điểm trung bình chung học kỳ và điểm trung bình chung tích lũy.
46,69,"Học phần Tiếng Anh B1 không được tính vào điểm trung bình chung học kỳ, điểm trung bình chung các học phần và điểm trung bình chung tích lũy."
46,69,Điều kiện điểm trung bình chung tích lũy từ 3.0 trở lên được áp dụng cho chương trình này.
46,69,General English
46,69,sinh viên khóa QH-2020-I/CQ
46,69,Học phần Giáo dục thể chất không được tính vào tổng số tín chỉ của chương trình đào tạo.
46,69,đăng ký học lại
46,69,học phần tự chọn tự do đạt điểm D trở lên
46,69,"Mức điểm chữ của mỗi học phần được quy đổi thành điểm số để tính điểm trung bình chung học kỳ, điểm trung bình chung các học phần và điểm trung bình chung tích lũy."
46,69,các học phần được đánh giá loại đạt
46,69,thang điểm 4
46,69,Chương trình của Trường Khoa học cơ bản và kỹ thuật yêu cầu điểm trung bình chung tích lũy từ 3.0 trở lên theo thang điểm 4.
46,69,2 chữ số thập phân
46,69,Tiếng Anh B2
46,69,Học phần ngoại ngữ
46,69,Học phần Tiếng Anh bổ trợ được tính vào tổng số tín chỉ của chương trình đào tạo và được tính vào điểm trung bình chung học kỳ.
46,69,Chương trình đào tạo ngành Khoa học máy tính loại trừ các học phần Kỹ năng bổ trợ khỏi tổng số tín chỉ.
46,69,Tiếng Anh B1
46,69,"Bùi Thị Thu Thủy có thành tích học tập điểm trung bình chung tích lũy đạt 3,6/4,0."
